Pixel_0,Pixel_1,Pixel_2,Texture_0,Texture_1,Texture_2,Texture_3,Area,Mean_Intensity,Label,Image_Name,Single_Name
89.20859421,96.39899104,133.0247286,0.001213616,8.37E-10,1.46E-14,5.16E-13,17661,106.5307869,0,Day 0_A8-1-L.png,-6
45.53812891,59.99882888,108.029368,0.001783666,1.11E-08,9.96E-12,1.08E-11,17661,72.7219945,0,Day 0_A8-1-R.png,-6
79.66681681,85.40606279,134.559119,0.001307114,4.56E-10,3.53E-13,2.42E-12,17661,99.45101572,0,Day 0_A8-3-L.png,16
91.43741273,96.474348,145.698392,0.001173722,2.55E-09,3.71E-14,3.48E-12,17661,110.6221341,0,Day 0_A8-3-R.png,16
67.55668664,71.49619387,111.3104815,0.001643446,2.80E-09,4.72E-14,2.94E-11,17661,82.9584253,0,Day 0_A8-4-L.png,27
60.81284627,60.7736138,97.55668664,0.001971926,1.27E-09,5.47E-13,4.53E-12,17661,71.78050538,0,Day 0_A8-4-R.png,27
80.06224945,85.90491419,132.8553218,0.001307134,1.92E-09,9.70E-14,2.69E-12,17661,99.27940183,0,Day 0_A8-5-L.png,38
49.45606054,57.12269718,97.61308049,0.001959409,4.11E-09,5.90E-12,1.49E-11,17661,68.36201072,0,Day 0_A8-5-R.png,38
82.42088194,95.3918292,144.2289987,0.00120942,2.13E-10,1.95E-13,2.70E-13,17661,108.5206522,0,Day 0_Y8-1-L.png,-6
80.39191928,85.61096347,123.5605153,0.00141016,2.65E-11,4.13E-14,5.68E-12,17661,96.36912752,0,Day 0_Y8-1-R.png,-6
76.17810009,80.00959416,119.7032116,0.00145235,4.94E-09,7.10E-12,9.16E-12,17661,91.44552047,0,Day 0_Y8-2-L.png,5
90.37858655,91.39948651,127.2074681,0.001352593,1.26E-10,2.31E-13,8.76E-13,17661,101.9900455,0,Day 0_Y8-2-R.png,5
68.0609432,86.08882483,135.2789064,0.001308536,1.52E-09,2.13E-13,2.27E-12,17661,98.74375028,0,Day 0_Y8-3-L.png,16
65.87054637,81.21746768,141.9852709,0.001428084,5.22E-09,1.87E-12,1.03E-11,17661,97.64249358,0,Day 0_Y8-3-R.png,16
69.33372371,76.81901716,122.1885951,0.001537132,5.41E-09,1.98E-12,2.34E-11,17661,89.53862439,0,Day 0_Y8-4-L.png,27
81.47191568,76.31241836,109.6116842,0.001648063,6.50E-10,1.03E-12,3.47E-12,17661,86.86099725,0,Day 0_Y8-4-R.png,27
59.21751272,77.81829647,102.9024368,0.001537895,1.37E-09,5.61E-13,1.19E-12,17661,83.20053151,1,Day 10_A8-1-L.png,99994
64.9271204,81.26931219,114.9203189,0.001477713,1.12E-09,7.17E-13,5.67E-13,17661,89.47056439,1,Day 10_A8-1-R.png,99994
81.03369218,94.00653124,116.7760011,0.001297515,2.53E-10,3.56E-13,1.17E-12,17661,99.33457952,1,Day 10_A8-3-L.png,100016
58.19409036,89.61835052,120.0022522,0.001343669,2.03E-09,2.09E-13,1.15E-14,17661,95.12679609,1,Day 10_A8-3-R.png,100016
70.64177289,83.78793748,105.1054457,0.001445231,6.72E-10,3.86E-13,1.63E-11,17661,88.66379893,1,Day 10_A8-4-L.png,100027
76.7320391,92.50326562,114.2741318,0.001293722,8.04E-10,3.00E-13,3.19E-13,17661,97.21913427,1,Day 10_A8-4-R.png,100027
43.80852214,64.54065132,90.29557227,0.001772976,5.05E-09,3.88E-13,9.85E-12,17661,69.88563578,1,Day 10_A8-5-L.png,100038
39.36277645,53.60600874,69.76447007,0.002171813,4.48E-08,2.59E-11,5.13E-10,17661,56.8145579,1,Day 10_A8-5-R.png,100038
101.4677267,112.8736093,130.2854376,0.001074385,1.19E-09,3.46E-12,9.55E-13,17661,116.7813162,1,Day 10_Y8-1-L.png,99994
72.95022747,92.96797442,110.1522004,0.001321763,5.08E-10,1.81E-12,1.65E-12,17661,95.82514301,1,Day 10_Y8-1-R.png,99994
33.22634116,40.71023828,50.85653799,0.002679353,3.22E-07,9.55E-11,5.42E-10,17661,42.88081618,1,Day 10_Y8-2-L.png,100005
70.7894239,87.18634296,104.6564119,0.001354006,6.75E-09,1.53E-12,1.15E-12,17661,90.54128192,1,Day 10_Y8-2-R.png,100005
42.93437233,62.24052971,79.2912031,0.001775639,1.37E-08,3.52E-11,6.28E-12,17661,65.14184046,1,Day 10_Y8-3-L.png,100016
57.26611414,81.2918337,100.8557723,0.001538239,2.60E-10,4.09E-12,2.65E-13,17661,84.40259448,1,Day 10_Y8-3-R.png,100016
101.7553714,112.0501779,127.9192379,0.001080656,1.40E-09,1.40E-13,4.71E-13,17661,115.6196117,1,Day 10_Y8-4-L.png,100027
79.66501509,103.95811,124.4511508,0.001178572,6.47E-10,6.56E-14,4.57E-13,17661,107.3147606,1,Day 10_Y8-4-R.png,100027
100.2133237,116.9460385,149.229269,0.001034473,4.40E-10,9.78E-16,1.82E-13,17661,124.6931219,1,Day 11_A8-1-L.png,109994
86.12332778,96.4847079,125.3472817,0.001234411,8.87E-10,1.33E-13,2.73E-12,17661,103.9315797,1,Day 11_A8-1-R.png,109994
70.88279807,80.85586235,102.0928787,0.001504476,1.31E-10,1.39E-12,2.71E-12,17661,86.06571776,1,Day 11_A8-3-L.png,110016
67.6791586,78.6317283,97.33881357,0.001535012,1.14E-09,1.18E-13,3.19E-12,17661,82.97558669,1,Day 11_A8-3-R.png,110016
51.31701275,62.36232602,76.72726454,0.001952724,1.05E-08,3.44E-12,5.68E-11,17661,65.40295482,1,Day 11_A8-4-L.png,110027
52.30061709,67.63925048,82.69929282,0.001754055,7.19E-10,2.96E-13,2.59E-12,17661,70.39917121,1,Day 11_A8-4-R.png,110027
74.26237557,83.39741453,99.96621774,0.001479425,2.76E-09,2.40E-12,6.62E-12,17661,87.30354489,1,Day 11_A8-5-L.png,110038
58.58889239,73.13918292,91.88568083,0.001697134,3.71E-09,6.55E-12,2.70E-11,17661,77.08197829,1,Day 11_A8-5-R.png,110038
35.02022431,41.52105761,48.72307554,0.003119144,2.31E-07,1.75E-10,4.39E-10,17661,42.92653484,1,Day 11_Y8-1-L.png,109994
36.4602045,45.25201567,54.42484573,0.002636065,1.03E-08,3.30E-12,6.28E-11,17661,47.02571956,1,Day 11_Y8-1-R.png,109994
48.32876897,53.80009909,63.42781857,0.002128207,1.14E-07,5.52E-11,8.76E-11,17661,56.04941219,1,Day 11_Y8-2-L.png,110005
50.17328048,58.64515112,69.88541057,0.002033747,6.94E-09,3.27E-12,2.09E-11,17661,61.04364668,1,Day 11_Y8-2-R.png,110005
59.68050989,69.4817801,78.19327958,0.00165163,3.51E-09,7.35E-12,6.75E-11,17661,70.97090221,1,Day 11_Y8-3-L.png,110016
40.61456691,49.5797937,64.64258367,0.002388653,1.46E-08,7.18E-12,1.43E-10,17661,53.08499617,1,Day 11_Y8-3-R.png,110016
50.74140804,64.08427548,75.83775506,0.001953096,5.29E-09,1.41E-11,7.39E-12,17661,66.08819423,1,Day 11_Y8-4-L.png,110027
44.77789289,51.38646908,64.07711364,0.002292791,1.14E-08,9.14E-12,1.29E-11,17661,54.44376379,1,Day 11_Y8-4-R.png,110027
64.93806585,89.96333498,124.2907977,0.001273915,2.67E-09,2.44E-13,2.11E-12,17661,97.37993784,1,Day 12_A8-1-L.png,119994
58.61091843,80.84825008,108.197874,0.001424578,3.70E-09,6.97E-12,3.62E-12,17661,86.49394171,1,Day 12_A8-1-R.png,119994
76.21643169,91.6855547,115.4214225,0.001318783,9.26E-10,1.48E-12,2.92E-12,17661,97.01950363,1,Day 12_A8-3-L.png,120016
77.06769965,99.7219945,123.7397865,0.001247908,1.14E-09,1.04E-13,5.65E-12,17661,104.3210216,1,Day 12_A8-3-R.png,120016
36.12688618,50.83275528,64.10594117,0.002395562,1.07E-08,6.64E-12,1.13E-10,17661,53.13296698,1,Day 12_A8-4-L.png,120027
53.74122787,83.13666051,103.3306608,0.00145667,5.78E-10,7.74E-13,2.81E-15,17661,85.82099905,1,Day 12_A8-4-R.png,120027
48.93829107,64.48110445,81.36047926,0.001929069,1.13E-09,3.72E-12,1.63E-11,17661,67.75784875,1,Day 12_A8-5-L.png,120038
38.0080627,61.64929508,82.19886492,0.002003403,5.20E-09,2.45E-12,1.60E-12,17661,65.10368902,1,Day 12_A8-5-R.png,120038
62.42849421,63.08224855,65.71366155,0.001925512,1.85E-08,7.26E-11,1.96E-10,17661,63.78410882,1,Day 12_Y8-1-L.png,119994
43.44430431,75.13251655,104.3155263,0.001551233,3.57E-09,8.28E-12,2.00E-11,17661,80.24607,1,Day 12_Y8-1-R.png,119994
23.27917661,27.05423179,34.21593622,0.004020833,4.16E-07,1.06E-11,2.25E-09,17661,28.75307419,1,Day 12_Y8-2-L.png,120005
29.15269582,33.38228008,41.96153326,0.003379483,6.33E-08,1.28E-11,1.78E-10,17661,35.48412234,1,Day 12_Y8-2-R.png,120005
25.96666817,33.94401153,40.53443539,0.003767201,1.01E-07,5.16E-10,2.33E-10,17661,34.98684744,1,Day 12_Y8-3-L.png,120016
54.95094816,58.73113824,65.18174857,0.001984304,3.49E-08,6.37E-11,1.36E-11,17661,60.23372821,1,Day 12_Y8-3-R.png,120016
35.84482681,52.2180082,68.70676997,0.002417085,2.97E-08,8.46E-11,7.20E-11,17661,55.28228458,1,Day 12_Y8-4-L.png,120027
36.44169182,47.42308905,62.51236431,0.002161736,1.42E-08,9.01E-11,2.85E-10,17661,50.68087023,1,Day 12_Y8-4-R.png,120027
89.12571506,94.11760731,114.278501,0.001264371,6.56E-09,6.73E-12,1.02E-12,17661,99.58159542,1,Day 13_A8-1-L.png,129994
81.48957254,101.2406648,129.3301203,0.001177126,4.26E-10,5.57E-14,1.78E-12,17661,107.3891266,1,Day 13_A8-1-R.png,129994
101.0985992,105.8467637,127.7372641,0.001147491,6.14E-10,1.19E-12,2.78E-12,17661,111.8495563,1,Day 13_A8-3-L.png,130016
83.32723751,85.84739426,102.5430836,0.001437441,8.96E-09,3.12E-12,2.09E-11,17661,90.54799333,1,Day 13_A8-3-R.png,130016
83.04089906,91.49286068,107.5662358,0.001340902,1.30E-09,1.79E-12,9.77E-12,17661,95.33453448,1,Day 13_A8-4-L.png,130027
71.08914013,77.66677177,90.94581325,0.001516053,2.70E-10,1.97E-12,3.78E-13,17661,80.90329264,1,Day 13_A8-4-R.png,130027
95.55538039,96.60844106,101.1603531,0.001293094,2.47E-09,1.51E-12,7.24E-12,17661,97.84793478,1,Day 13_A8-5-L.png,130038
62.92306653,63.31845412,67.792667,0.001892343,2.24E-08,5.53E-11,1.26E-10,17661,64.60375659,1,Day 13_A8-5-R.png,130038
37.01135084,40.92194045,46.24260168,0.00298907,1.19E-08,4.23E-11,3.57E-10,17661,42.05315076,1,Day 13_Y8-1-L.png,129994
82.98720778,81.33611099,79.8748705,0.001572394,4.70E-09,4.46E-12,5.92E-14,17661,81.09278861,1,Day 13_Y8-1-R.png,129994
43.08999595,39.49168956,39.86473582,0.003041257,1.82E-07,5.67E-11,1.70E-11,17661,40.00405387,1,Day 13_Y8-2-L.png,130005
31.53254358,38.40646818,51.27278051,0.002933281,3.01E-08,2.29E-11,3.43E-10,17661,41.49132922,1,Day 13_Y8-2-R.png,130005
57.33525517,59.20129724,63.85505157,0.002125205,7.24E-09,4.34E-11,5.68E-11,17661,60.37358678,1,Day 13_Y8-3-L.png,130016
78.08206838,76.41160308,76.07670826,0.001688552,9.02E-10,2.11E-13,6.02E-12,17661,76.49479753,1,Day 13_Y8-3-R.png,130016
64.77712716,64.01873789,64.12044502,0.001992588,4.90E-10,2.08E-11,1.51E-11,17661,64.1373812,1,Day 13_Y8-4-L.png,130027
63.18044232,62.08197829,61.47560921,0.002025842,5.85E-10,1.04E-12,1.86E-11,17661,62.02504392,1,Day 13_Y8-4-R.png,130027
55.00738705,80.11621098,122.4716004,0.001361164,4.12E-09,2.46E-12,3.11E-12,17661,89.9280663,1,Day 14_A8-1-L.png,139994
85.09630197,119.1017522,161.2745372,0.000949773,2.78E-09,1.35E-12,4.88E-13,17661,127.8404126,1,Day 14_A8-1-R.png,139994
69.63470114,92.4127742,131.7076258,0.001231592,4.87E-09,2.61E-12,6.30E-13,17661,101.5724517,1,Day 14_A8-3-L.png,140016
72.51024729,104.661772,142.2051259,0.001150118,6.54E-09,1.19E-12,8.66E-12,17661,112.228323,1,Day 14_A8-3-R.png,140016
52.41259403,85.29160849,121.6516824,0.001370306,6.25E-10,2.79E-13,6.99E-12,17661,92.43061123,1,Day 14_A8-4-L.png,140027
62.14882213,97.05878114,133.1532363,0.001149109,1.27E-09,4.87E-14,2.63E-12,17661,103.8745552,1,Day 14_A8-4-R.png,140027
42.94657898,65.95302013,98.55267781,0.001808224,3.42E-09,1.66E-11,8.69E-12,17661,73.07783433,1,Day 14_A8-5-L.png,140038
90.69280663,133.3901176,172.3213819,0.000880661,1.66E-10,9.30E-13,2.54E-12,17661,140.1667492,1,Day 14_A8-5-R.png,140038
43.22111617,58.76118193,79.41502635,0.002024303,4.64E-09,1.92E-12,4.96E-11,17661,63.17778478,1,Day 14_Y8-1-L.png,139994
23.97747849,28.74212873,37.44137651,0.004301498,2.74E-08,5.06E-10,5.50E-10,17661,30.79609027,1,Day 14_Y8-1-R.png,139994
25.58353227,29.01954867,57.94112878,0.003246328,1.34E-07,1.70E-10,9.53E-11,17661,37.28381604,1,Day 14_Y8-2-L.png,140005
35.64830413,46.15665961,72.36358723,0.002215071,1.94E-08,1.73E-11,8.31E-12,17661,52.79293726,1,Day 14_Y8-2-R.png,140005
38.37561371,51.13963335,68.07400568,0.002123008,6.17E-08,1.13E-10,5.05E-10,17661,54.75284897,1,Day 14_Y8-3-L.png,140016
48.26305121,73.36556912,103.6636638,0.00164009,3.89E-09,8.89E-12,2.08E-11,17661,79.56853295,1,Day 14_Y8-3-R.png,140016
42.5556056,60.32638169,79.37300122,0.001952766,1.17E-08,1.69E-13,8.17E-11,17661,63.991622,1,Day 14_Y8-4-L.png,140027
48.29521193,76.26886176,109.7614522,0.001535097,8.74E-10,2.67E-12,1.89E-11,17661,83.1080582,1,Day 14_Y8-4-R.png,140027
96.09391469,93.73244448,99.62492681,0.001360427,1.68E-10,1.77E-13,5.34E-12,17661,95.75947029,1,Day 15_A8-1-L.png,149994
88.80248637,89.00842304,96.87473537,0.001384884,3.74E-10,9.42E-13,1.68E-13,17661,91.33606594,1,Day 15_A8-1-R.png,149994
88.91365254,92.10373407,105.1923337,0.00134842,6.35E-10,5.49E-14,8.14E-12,17661,95.64925003,1,Day 15_A8-3-L.png,150016
83.2798973,84.41493626,92.92176028,0.001455369,1.79E-09,6.40E-13,1.74E-11,17661,86.82847619,1,Day 15_A8-3-R.png,150016
85.29971623,86.00968425,90.34430881,0.001370474,4.36E-09,4.56E-12,3.10E-11,17661,87.22327823,1,Day 15_A8-4-L.png,150027
61.51709382,59.30268907,58.5149768,0.001938677,7.44E-09,1.31E-12,1.48E-11,17661,59.31458042,1,Day 15_A8-4-R.png,150027
79.24260168,78.13017432,81.19174812,0.001668308,4.03E-09,6.93E-12,2.23E-11,17661,79.16909148,1,Day 15_A8-5-L.png,150038
108.8391964,111.241836,121.2954822,0.001068813,1.33E-09,5.93E-13,8.98E-13,17661,113.9708572,1,Day 15_A8-5-R.png,150038
62.31156254,60.11711184,60.85442097,0.002077726,3.25E-09,1.80E-11,6.40E-11,17661,60.58443313,1,Day 15_Y8-1-L.png,149994
87.81185532,86.8184316,87.55992973,0.001434505,5.40E-09,1.50E-12,1.36E-13,17661,87.15165984,1,Day 15_Y8-1-R.png,149994
77.94865096,76.84090807,78.59317148,0.001709062,4.39E-09,9.29E-14,9.53E-13,17661,77.48497815,1,Day 15_Y8-2-L.png,150005
108.5737129,106.7478492,109.5540291,0.001177938,7.41E-10,3.96E-13,4.13E-13,17661,107.7860907,1,Day 15_Y8-2-R.png,150005
74.37137967,73.04211522,73.92937255,0.001717221,3.10E-08,5.48E-12,3.79E-11,17661,73.45254718,1,Day 15_Y8-3-L.png,150016
100.1339579,98.33692176,98.2299446,0.001279307,2.17E-10,1.89E-13,1.06E-12,17661,98.50736453,1,Day 15_Y8-3-R.png,150016
87.07103284,85.13904779,85.75460565,0.001487354,5.12E-09,2.60E-13,1.72E-11,17661,85.54236296,1,Day 15_Y8-4-L.png,150027
79.58105491,77.66325841,79.60672943,0.001614704,1.29E-09,3.12E-12,2.45E-13,17661,78.46155579,1,Day 15_Y8-4-R.png,150027
58.33318319,59.75438043,79.88505022,0.001949661,2.82E-09,7.66E-13,1.63E-11,17661,65.6084861,0,Day 1_A8-1-L.png,9994
76.99747759,84.21544075,107.8505473,0.001478302,6.22E-09,1.76E-12,6.74E-12,17661,90.46038467,0,Day 1_A8-1-R.png,9994
64.91013918,70.90590514,102.964371,0.001656748,4.25E-10,2.03E-12,3.50E-11,17661,79.81000856,0,Day 1_A8-3-L.png,10016
68.25228593,77.15436242,106.8023963,0.00150515,5.47E-10,6.59E-13,1.14E-12,17661,85.00527003,0,Day 1_A8-3-R.png,10016
46.98409982,52.33885861,75.64636728,0.002272378,1.53E-09,7.95E-13,2.00E-11,17661,58.69325706,0,Day 1_A8-4-L.png,10027
54.71073375,58.68803207,82.44723211,0.002153894,1.25E-10,1.14E-12,4.76E-12,17661,65.34043512,0,Day 1_A8-4-R.png,10027
57.07477141,59.93820098,85.53902977,0.002004148,2.81E-09,5.69E-12,8.24E-12,17661,67.26543849,0,Day 1_A8-5-L.png,10038
56.22589073,56.13787667,74.74226386,0.002210437,8.01E-09,2.23E-13,3.29E-11,17661,61.72163416,0,Day 1_A8-5-R.png,10038
51.96234404,60.68420341,86.9545516,0.002042756,3.88E-09,5.71E-13,8.94E-13,17661,67.54799333,0,Day 1_Y8-1-L.png,9994
69.63123283,79.73627314,105.6554209,0.0015982,2.32E-10,1.73E-13,1.39E-12,17661,86.33678663,0,Day 1_Y8-1-R.png,9994
45.30818432,47.75411018,63.49051845,0.002636439,3.49E-09,1.93E-11,5.05E-12,17661,52.17900095,0,Day 1_Y8-2-L.png,10005
58.28417639,60.08621233,74.94558804,0.002149119,9.30E-09,1.95E-12,2.46E-11,17661,64.32156209,0,Day 1_Y8-2-R.png,10005
45.0877438,53.11967929,72.71857124,0.002282167,5.51E-09,5.05E-12,1.56E-11,17661,58.06378091,0,Day 1_Y8-3-L.png,10016
72.47772623,78.32525562,111.0561686,0.001568365,3.20E-09,3.37E-13,7.41E-12,17661,87.4459709,0,Day 1_Y8-3-R.png,10016
